"","GSM490136","GSM490137"
"ENSG00000070761",8.68066910494545,8.57322632032865
"ENSG00000070770",9.47360659048108,9.19001459997863
"ENSG00000070778",7.49536845599565,7.84313393174887
"ENSG00000070831",6.62151418034739,6.46628005517309
"ENSG00000070961",6.03737752174518,6.00814265562146
"ENSG00000071051",10.0134148484544,9.81085192623395
"ENSG00000071073",6.9832574323295,7.06978735805919
"ENSG00000071127",10.2761418958848,10.2343941784696
"ENSG00000071189",8.13806073321571,7.97937182483611
"ENSG00000071205",6.95063462674516,6.72211675691648
"ENSG00000071242",7.69802615017312,7.03440341936111
"ENSG00000071282",9.85580121134031,9.35765840674335
"ENSG00000071462",8.34637267006723,8.43190983151764
"ENSG00000071537",6.29935886867399,6.30011404764142
"ENSG00000071553",12.4779311400488,12.5655681491007
"ENSG00000071575",8.38492076261362,7.73586605136403
"ENSG00000071655",8.30771411672785,8.80418213778312
"ENSG00000071794",6.47962500796797,6.52905690390744
"ENSG00000071859",10.8244230252852,10.8836063328422
"ENSG00000071889",10.5636053115385,10.4841683817462
"ENSG00000071967",8.47384341589808,8.73632210987149
"ENSG00000071994",7.82849911975304,7.76755775045227
"ENSG00000072041",6.34351889735562,6.18249109449554
"ENSG00000072042",9.45517437966167,9.38777756986397
"ENSG00000072110",10.0981604630416,10.1760179398344
"ENSG00000072121",8.32771769364168,8.56435122034071
"ENSG00000072134",6.62751421759588,6.57724469088703
"ENSG00000072163",7.02896569338163,6.73877798718584
"ENSG00000072195",6.57822218860202,6.80003132857793
"ENSG00000072201",6.29701590830861,6.25281671827229
"ENSG00000072210",6.35874965114229,6.2366140985872
"ENSG00000072364",8.76128542307166,8.71806467174484
"ENSG00000072415",9.30587737123149,9.33170831371769
"ENSG00000072422",6.3894345580143,6.23745663584779
"ENSG00000072506",9.16730381290013,9.13320755823603
"ENSG00000072518",6.21698633209321,6.08725618667876
"ENSG00000072609",9.41009181660346,9.58504267949111
"ENSG00000072682",8.84474039241794,9.3045947356693
"ENSG00000072694",9.00639308012995,7.91234613450045
"ENSG00000072736",6.15137889977056,6.09921461933229
"ENSG00000072756",6.02118454448856,6.0018942838576
"ENSG00000072778",12.5245249504192,12.8081031528796
"ENSG00000072803",7.82057793140649,7.89387056095928
"ENSG00000072849",8.3476465300265,8.43294341757836
"ENSG00000073008",7.0205392495863,7.64365270394445
"ENSG00000073050",7.07476007095555,7.09947210004795
"ENSG00000073060",12.7320924759455,12.5245249504192
"ENSG00000073150",6.04124011451137,6.01827045594244
"ENSG00000073282",6.67494141353649,6.4928659128442
"ENSG00000073417",6.57337782363719,6.66355785120366
"ENSG00000073711",6.75151634759575,6.97660948281029
"ENSG00000073712",11.5962174976147,11.436383636978
"ENSG00000073756",6.66331014304546,6.12333902552791
"ENSG00000073792",10.5887502653205,10.4809477211801
"ENSG00000073803",6.25412107539111,6.38833010328733
"ENSG00000073849",8.272883319472,8.13905866218578
"ENSG00000073910",6.09596737007372,6.07988539368175
"ENSG00000073921",7.362176057509,7.11576523450313
"ENSG00000074054",7.69193701089659,7.90970264513756
"ENSG00000074071",6.50644118341997,6.40361112962225
"ENSG00000074201",9.8267889163996,9.89371597432109
"ENSG00000074317",6.34147379915652,6.40956667237234
"ENSG00000074319",10.3313676871898,10.1047154136265
"ENSG00000074356",7.41054483521676,7.4307672853115
"ENSG00000074370",6.03866854850223,6.02818465726761
"ENSG00000074416",7.55103439999024,7.71953369720544
"ENSG00000074603",8.40982565655571,8.44974399316695
"ENSG00000074657",7.57897087197676,7.35049077925127
"ENSG00000074695",7.12120480527725,7.1197122265671
"ENSG00000074696",9.37770114402057,9.31795190297333
"ENSG00000074755",8.4565720829213,8.83610807941407
"ENSG00000074800",11.4382614156584,11.6701534457123
"ENSG00000074842",9.57873701466978,9.83621952767353
"ENSG00000074966",9.03788935319166,9.34478341942756
"ENSG00000075089",9.39958626468857,9.14966325613801
"ENSG00000075142",8.14182931698868,8.08590286945907
"ENSG00000075213",6.79559476349702,6.71605880214185
"ENSG00000075239",8.77720958114413,8.46430161247469
"ENSG00000075292",7.06024322500651,7.24078841273002
"ENSG00000075336",7.90041097712257,7.77688801227198
"ENSG00000075391",7.04981518062395,6.81126721395495
"ENSG00000075399",6.74754519304002,7.26036124916928
"ENSG00000075413",6.80442389293581,6.84385695149869
"ENSG00000075415",10.5365760673196,10.428582666983
"ENSG00000075420",11.4468217570918,11.4682549393043
"ENSG00000075426",6.47310300823176,6.61358723411235
"ENSG00000075539",6.12262099974471,6.19426584011015
"ENSG00000075568",10.8489186730172,10.9304509380996
"ENSG00000075618",11.0031450915801,10.872771467059
"ENSG00000075624",12.4410663656967,12.3595438280227
"ENSG00000075643",7.12056046797721,8.2372368283522
"ENSG00000075651",6.70846269938114,6.58180188869517
"ENSG00000075711",6.25189030753531,6.23450219995442
"ENSG00000075785",11.5830204750793,11.6025439332005
"ENSG00000075886",6.5040051743244,6.79472395278634
"ENSG00000075914",7.6511929634178,7.64533631618462
"ENSG00000075975",8.38635942287496,8.47101485669991
"ENSG00000076003",6.12862048478761,6.11576194500129
"ENSG00000076043",11.2388441887856,11.3513481449164
"ENSG00000076053",7.37819931426513,7.24508291666275
"ENSG00000076067",8.57408585466912,8.58612932654326
"ENSG00000076108",6.00951916340791,6.01336170207796
"ENSG00000076201",10.0323764386628,10.2485336897195
"ENSG00000076351",6.14348144818417,6.10953696779128
"ENSG00000076356",6.13383605045334,6.15361801088669
"ENSG00000076513",11.0017994518243,11.228036136824
"ENSG00000076641",6.93134053805677,6.5179643303157
"ENSG00000076650",6.88521553851191,6.84456175565145
"ENSG00000076662",7.76549543860652,7.54452378257472
"ENSG00000076685",10.2051457033256,10.2911246812386
"ENSG00000076706",6.43942393145721,6.58066378007243
"ENSG00000076716",9.29444668071399,9.00782924222624
"ENSG00000076770",6.07907674504964,6.0529476846432
"ENSG00000077097",10.6807551187726,10.5861609925383
"ENSG00000077147",9.65914408235508,9.64649999912821
"ENSG00000077232",6.1986269816499,6.14800697074593
"ENSG00000077238",10.6540501801636,10.3890370752919
"ENSG00000077254",8.57509108773145,8.54341200447642
"ENSG00000077264",7.64999387472598,7.55331411764312
"ENSG00000077274",12.4678324900974,12.36562201848
"ENSG00000077312",8.0739875626633,8.02389197999938
"ENSG00000077348",6.43527842738448,6.36908716175706
"ENSG00000077380",10.0629170700238,9.89133629711836
"ENSG00000077420",6.68790935998051,6.8504762179671
"ENSG00000077458",7.37648140667105,7.35831934363034
"ENSG00000077514",6.50592747528635,6.4005170685139
"ENSG00000077585",8.48611898170837,8.40303047129837
"ENSG00000077721",6.53554576047463,6.91268721137252
"ENSG00000077984",6.20743553753728,6.24399545456979
"ENSG00000078043",6.06846705385472,6.06837708010588
"ENSG00000078061",7.21953484732063,7.12179325994375
"ENSG00000078098",7.33220116147632,7.56621863251002
"ENSG00000078114",8.35004742989206,8.29972720800353
"ENSG00000078124",10.4611898901213,10.5627795499952
"ENSG00000078140",8.7826563784011,8.62244486168109
"ENSG00000078142",7.34986509358357,7.12686798700299
"ENSG00000078177",7.44085785891184,6.7717160697393
"ENSG00000078237",7.22977751641395,7.31643515749846
"ENSG00000078246",6.28904725460345,6.28892438299762
"ENSG00000078304",6.09192014340938,6.0803836632704
"ENSG00000078369",11.3506820658038,11.2947445289494
"ENSG00000078401",9.45026920542167,7.92589012325103
"ENSG00000078403",7.66706586831017,7.85075184659776
"ENSG00000078596",7.65343421232695,6.95384799984608
"ENSG00000078618",10.5618588313357,10.5518390049224
"ENSG00000078674",9.90878489238941,9.76766288046267
"ENSG00000078699",6.19143207708978,6.30574945570655
"ENSG00000078747",7.15390068465266,7.3272603328943
"ENSG00000078967",7.47382268826862,7.36678687886942
"ENSG00000079134",8.13246587189559,8.29533496600287
"ENSG00000079246",11.0351310834343,11.0031450915801
"ENSG00000079257",7.74731177238025,7.13695382852719
"ENSG00000079263",5.99284587655213,5.9999923820431
"ENSG00000079277",8.71852178587983,8.8021862305865
"ENSG00000079308",6.90510141054899,6.95595993720766
"ENSG00000079332",9.48747385489323,9.55754054113625
"ENSG00000079385",9.87391765298509,9.7818058689831
"ENSG00000079387",6.05093839206569,6.01832651545805
"ENSG00000079432",6.59706247213588,6.58853057926777
"ENSG00000079482",6.72512612221032,6.71668261550916
"ENSG00000079739",11.066799955351,10.901574802305
"ENSG00000079785",10.6264446429072,10.6499643555463
"ENSG00000079805",8.20607568831799,8.27688648786849
"ENSG00000079819",7.84378001516485,7.3052492592623
"ENSG00000079931",6.04308409093553,6.38117628194612
"ENSG00000079950",8.07722586408688,8.13481317821343
"ENSG00000079999",6.82472123423251,6.71381396242916
"ENSG00000080189",8.24104862064355,8.4607955020296
"ENSG00000080298",7.5813480781671,7.74607616471877
"ENSG00000080345",6.05930182030914,6.06811442671716
"ENSG00000080371",8.87220016481891,8.88872615543465
"ENSG00000080493",6.02779557192668,6.01007946921677
"ENSG00000080503",10.5891614583279,10.4272196299431
"ENSG00000080511",6.03536420921706,6.04834031502116
"ENSG00000080573",6.14403804176426,6.14999125854817
"ENSG00000080802",7.36468565382395,7.46353452463323
"ENSG00000080815",6.04010260246866,6.02658123399605
"ENSG00000080822",10.1977720770142,10.2256702223244
"ENSG00000080824",11.8458111063326,12.2004617262977
"ENSG00000080839",6.2593159278686,6.16187191117934
"ENSG00000081014",7.69743518462164,7.67711248017749
"ENSG00000081019",8.19496172772841,8.25827402576363
"ENSG00000081087",7.48925483707399,7.89324022508149
"ENSG00000081154",10.5602850938934,10.5399076288256
"ENSG00000081189",7.14643772470236,7.21201633716088
"ENSG00000081277",6.57277033769575,6.28679072429522
"ENSG00000081320",6.43641327406112,6.37066385385855
"ENSG00000081377",6.27032877227509,6.22498069195972
"ENSG00000081479",7.07248816164788,6.79559476349702
"ENSG00000081692",6.37751727764731,6.26792110536239
"ENSG00000081721",9.49508568412731,9.18891068610882
"ENSG00000081791",8.23667275925314,8.2758841587901
"ENSG00000081870",7.699279715651,7.1063040009496
"ENSG00000081913",6.99642974962692,7.19918618366582
"ENSG00000081985",6.40175570624044,6.18814466947247
"ENSG00000082074",8.1700180284556,8.16175834748603
"ENSG00000082146",8.40675984672598,8.15308091873975
"ENSG00000082153",6.11265621753213,6.07907674504964
"ENSG00000082212",8.08356725587135,7.7225617331562
"ENSG00000082258",7.77151752904854,7.40137080599622
"ENSG00000082269",7.61889351788019,7.58829595140593
"ENSG00000082397",10.8753262575054,10.8185170976172
"ENSG00000082438",12.8159516219788,13.0306051606323
"ENSG00000082556",7.77551139472421,8.10662697305754
"ENSG00000082641",8.97570894502943,8.97946944978844
"ENSG00000082701",8.65850150454972,8.77465165123269
"ENSG00000082781",8.62315923995498,8.60881478327158
"ENSG00000082805",6.09001794842271,6.14497300865432
"ENSG00000082898",9.80045583622626,9.7914447781409
"ENSG00000082996",9.19797405250209,9.3631044423184
"ENSG00000083097",6.49136104414492,6.58488123861276
"ENSG00000083123",6.88114149724238,6.92806657835503
"ENSG00000083168",10.3207594143577,10.2527186850246
"ENSG00000083223",9.95523219674977,10.1488058010689
"ENSG00000083312",9.00830783217059,9.10889614675455
"ENSG00000083444",10.5748749751861,10.591559776976
"ENSG00000083520",6.2478345444336,6.22913328459913
"ENSG00000083535",6.43370922647078,6.40729567229622
"ENSG00000083642",6.65736764611364,6.70952434225091
"ENSG00000083782",6.98168056059028,7.14706534761444
"ENSG00000083799",6.3218145919406,6.3588940243314
"ENSG00000083812",7.02229221920535,6.9826148252145
"ENSG00000083817",6.46282950221313,6.26904806112555
"ENSG00000083828",7.89020472724726,7.49758928412713
"ENSG00000083838",6.26009747545047,6.22271922950267
"ENSG00000083845",12.1119018278389,11.8704718516324
"ENSG00000083857",9.08259198538115,9.06676794076208
"ENSG00000083937",9.61887317063533,9.59667147493202
"ENSG00000084072",7.22659216266881,7.03671589179338
"ENSG00000084073",10.1144165247474,10.1279788925851
"ENSG00000084092",8.41862929085744,8.21748982917871
"ENSG00000084112",6.44785339784931,6.35225454027611
"ENSG00000084207",11.8931898478768,12.0428633585926
"ENSG00000084234",8.55217135921582,8.27901355757783
"ENSG00000084444",7.88718256230585,7.48521586287179
"ENSG00000084623",10.6282081396865,10.5214228235257
"ENSG00000084636",6.97506240074095,7.21280241546749
"ENSG00000084652",9.9262336940901,10.0205800296725
"ENSG00000084674",6.02958148884864,6.03738769838854
"ENSG00000084676",7.99503914942352,7.80383187044187
"ENSG00000084710",6.43952577749854,6.15948561452991
"ENSG00000084733",10.3329551857671,10.2930278895829
"ENSG00000084754",7.08414094009511,6.867594058878
"ENSG00000084764",7.95835189461874,8.00419283306456
"ENSG00000085063",9.73811427713221,10.0382482727488
"ENSG00000085117",6.65956128824805,7.30046910228359
"ENSG00000085185",7.92560586161643,7.97247948833005
"ENSG00000085224",6.01667618646568,6.02343618695343
"ENSG00000085265",7.7122427886124,6.81839322080645
"ENSG00000085274",7.48028591389514,7.58000259234414
"ENSG00000085276",8.71309232818353,8.4175018660841
"ENSG00000085377",8.3922624141462,8.03908765098546
"ENSG00000085382",7.02546326249171,6.97251895855879
"ENSG00000085415",6.55347595600371,6.44212065952113
"ENSG00000085465",8.18157628381937,8.0801373014772
"ENSG00000085511",9.40533536984092,9.38081900670999
"ENSG00000085514",6.14498409680644,6.3294251110489
"ENSG00000085563",9.24595226393511,9.22052037311108
"ENSG00000085662",11.9856382996421,12.0027561441924
"ENSG00000085719",10.0229469018325,9.97010234257727
"ENSG00000085760",8.15684463866681,8.12541438309291
"ENSG00000085788",6.94037526429559,7.16111513734496
"ENSG00000085832",7.85470089026098,7.66965739418476
"ENSG00000085871",10.7658761802333,10.4516892172892
"ENSG00000085998",9.64389231677711,9.77484014406206
"ENSG00000086061",11.7441606890195,11.6478838118562
"ENSG00000086065",10.1870452307032,9.91985167127305
"ENSG00000086200",8.40303047129837,8.11068001483927
"ENSG00000086232",9.19159493202966,9.05262329415558
"ENSG00000086300",10.0333301227345,10.2686671804649
"ENSG00000086504",6.35017543778356,6.20005928532662
"ENSG00000086506",6.27438696782656,6.01823067352651
"ENSG00000086544",6.72187568534896,6.77974697255754
"ENSG00000086589",11.3648375148169,11.7175149389794
"ENSG00000086598",10.704222291945,10.8244230252852
"ENSG00000086666",8.64556637807399,8.21227494271181
"ENSG00000086696",12.3123183090784,11.5875886287073
"ENSG00000086712",6.48053050446598,6.37747807800019
"ENSG00000086730",6.2368479830138,6.21723360788725
"ENSG00000086758",7.18075696874612,7.00896497180125
"ENSG00000086848",9.01013680718093,9.00830783217059
"ENSG00000086991",6.22702477039121,6.25913480960882
"ENSG00000087053",6.47523573914105,6.53771278153838
"ENSG00000087074",11.0741030082039,11.3744252499233
"ENSG00000087076",6.32830269867241,6.39562265073745
"ENSG00000087086",13.6372262259423,13.7707477139245
"ENSG00000087088",6.03454780694425,6.05685708166389
"ENSG00000087095",6.87745417911493,6.77347608843512
"ENSG00000087152",8.77655012709012,8.6259352561575
"ENSG00000087191",11.2848909040247,11.2240568799392
"ENSG00000087206",8.19875692830113,8.32879775405164
"ENSG00000087237",7.70027192762423,6.66616693816103
"ENSG00000087245",6.07803599730166,6.097063091987
"ENSG00000087263",6.45965895480747,6.33019494694516
"ENSG00000087302",10.000528985089,9.9234047192636
"ENSG00000087303",7.20745096788335,6.84041469622867
"ENSG00000087338",7.89361626310694,7.87388316708252
"ENSG00000087365",11.7417471695503,11.7417471695503
"ENSG00000087448",9.30919695853408,9.0883077460762
"ENSG00000087460",12.8759769923714,12.894222648846
"ENSG00000087470",7.74971059652227,7.86649580416134
"ENSG00000087502",8.56913765903362,8.48252976920926
"ENSG00000087510",9.19001459997863,9.00869677969393
"ENSG00000087586",7.15498305251658,7.02458743023219
"ENSG00000087842",8.11101235558678,7.97865148338185
"ENSG00000087903",6.04133303902476,6.02219789510079
"ENSG00000088002",6.28407967343099,6.25960100014455
"ENSG00000088179",6.4184136031662,6.6577080194789
"ENSG00000088205",9.1730500417791,9.02085630708441
"ENSG00000088247",8.46472059035422,8.32749689900863
"ENSG00000088256",6.28146942119172,6.19981378446025
"ENSG00000088298",8.84643951828959,8.95848016826692
"ENSG00000088320",6.28914549172301,6.16326498934472
"ENSG00000088356",7.12214862769722,6.87830039996862
"ENSG00000088387",8.21260266538736,7.82919858414112
"ENSG00000088726",8.69634939082289,8.68907733608371
"ENSG00000088756",7.20825879022165,6.96248898895337
"ENSG00000088766",9.69680731442339,9.5380028993573
"ENSG00000088812",6.11617941630705,6.04942147076732
"ENSG00000088832",10.5142845673678,10.3544483403554
"ENSG00000088833",7.98915611461781,8.23556305742092
"ENSG00000088836",6.01226595606482,6.00825140198736
"ENSG00000088854",6.82802940071105,6.59654134611052
"ENSG00000088882",6.95914290764237,7.930857894972
"ENSG00000088888",6.08379772209091,6.03826010716995
"ENSG00000088930",7.40186183743173,7.23612793097623
"ENSG00000088992",7.30581398629351,6.92099345188501
"ENSG00000089006",8.56588450509174,8.70787698920132
"ENSG00000089022",6.6726731159823,6.5474552504653
"ENSG00000089041",6.34074729522537,6.41050249714369
"ENSG00000089048",7.32938653010652,7.23003422441268
"ENSG00000089057",7.06787053601884,7.46930186808903
