"";"GSM1784988";"GSM1784990";"GSM1784993";"GSM1784994";"GSM1784996";"GSM1785001";"GSM1785004";"GSM1785005";"GSM1785008";"GSM1785009";"GSM1785011";"GSM1785012";"GSM1785013";"GSM1785021";"GSM1785022";"GSM1785028";"GSM1785035";"GSM1785038";"GSM1785039";"GSM1785041";"GSM1785042";"GSM1785053";"GSM490136";"GSM490137"
"ENSG00000168743";4,20424179076906;4,15595981223939;4,19682444333562;3,97537139306362;4,04573609869361;3,98353947601479;4,26932612693081;4,15218806485584;4,02054784936399;4,52362809415078;4,02771229658229;3,89883307711509;4,61360419847931;4,28454181081388;4,19682444333562;4,00780205427535;4,27461387010198;4,04386837472695;4,19306163635976;4,64651332195586;4,03290370531889;4,04164519326812;6,15412321379964;6,21379045879423
"ENSG00000168758";6,22078007551931;6,17802806808347;6,40340948867558;6,34687784376171;6,32120120067626;6,25153635132168;6,2125878598275;6,33937934173625;6,43847555511034;6,36701324338776;6,1836500791265;6,24367248758921;6,35418050442096;6,35137660739181;6,457764208784;6,28529946241093;6,50169184475914;6,47907320409628;6,34359311515259;6,56658324844278;6,31735234841437;6,38143998981224;6,00798521910681;6,02671181506365
"ENSG00000168765";3,91237373758457;4,14392793807707;4,46262521356792;4,51049426220702;4,63860175984558;4,40026106507961;4,59039136924001;4,2364994104461;4,78248881463643;4,47102412276759;4,74837192142859;4,65945168649116;4,20404853808714;4,30089575005759;4,56623765877062;4,60908969494164;4,50178896568075;4,37486180641297;4,05714872822622;4,11021187343798;4,58115361192035;4,66167620702017;6,06429921336805;6,10011805600221
"ENSG00000168792";5,80315659987009;5,75381843869974;5,87131130771841;5,77742539573888;5,51384376339837;5,77476177071088;5,93333022922829;5,7495392394034;5,66764311753522;5,56389994244081;5,73547333605626;5,70260357612769;5,8132773518904;5,68350328267847;5,67033273367238;5,87459940963793;5,81033403102293;5,87575813831853;5,74385131293687;5,67023700238706;5,65539135219703;5,86266847024703;6,48133819639486;6,38210562722281
"ENSG00000168795";6,61664396232628;6,6192423316807;6,58475720734571;6,67001807046528;6,43115691472261;6,4808233508593;6,66855719074143;6,6266901564944;6,69160824416733;6,63861343725001;6,64114666328736;6,44778789715998;6,52673155356942;6,52439356701;6,59440777501528;6,3624716398829;6,6162291693863;6,67591606798759;6,45517044850646;6,53593956177825;6,52225444385106;6,61736810502523;6,625141297689;6,50715338006746
"ENSG00000168806";5,63014384033895;5,43117995780088;5,5360435870141;5,45247572870203;5,44479958547733;5,61078961671978;5,36499500250947;5,67886095672198;5,54028228653439;5,66278724700176;5,45749605344163;5,52937167960429;5,27421085684179;5,580140482128;5,36288386150647;5,67459832784245;5,51004484213122;5,44115822269775;5,33435631346892;5,49702552211707;5,48284655743612;5,44664507981483;7,47987891574695;6,89383418860123
"ENSG00000168813";6,50534118052214;6,31000111083247;6,26435639314662;6,74734047768003;6,42387026276184;6,34669322489127;6,29567386582274;6,33389446391686;6,40541923879007;6,54501181924834;6,26018830976171;6,32193433707283;6,10719537932235;6,07904018054211;6,21315909087727;6,14585427942006;6,19685143701591;6,23903590235502;6,42967149018295;5,88583635844351;6,30761601984644;6,3850513354091;6,18656027174707;6,15917837520246
"ENSG00000168824";6,72792980216507;6,48702402990855;6,65391052379388;6,55899676870458;6,54801466687501;6,83382594151549;6,56139127972262;6,71904480747839;6,9455267714094;6,76487916151504;6,91512754578136;6,64088753689111;6,60970273705459;6,58467843246947;6,95469029240969;7,14065166652647;6,95937792381963;6,86126318076044;6,49233314289913;7,0012622974495;6,51742426530913;6,58348637904247;10,7908164481604;11,1059648231873
"ENSG00000168827";4,98995885230719;5,12997743080577;4,95060114163992;5,04192865257046;5,122436198517;4,79998859021097;4,98995885230719;4,92824435552742;5,08517187423852;5,02095057800759;5,10593546246487;4,98995885230719;5,16734743888691;4,85927250311791;4,99167139954908;4,98995885230719;4,80304759717001;5,03372595953156;4,98995885230719;4,90888429187186;5,02711489060979;4,99142213621183;9,12256591370577;9,14562519556313
"ENSG00000168874";5,28606410311166;5,3820754919838;5,22175073515351;5,11473774388625;5,04972257022343;5,43278361823323;5,07078528638008;5,28365188602758;5,10098982522532;5,17907101497639;5,25920730520199;5,33636515326607;5,20767730860896;5,40430925268591;5,045101933682;5,3437250391787;4,96804497363536;5,10822755907996;5,30729203865998;5,17394052874623;5,10725651580334;5,12104380889364;6,1057789837574;6,42392670599102
"ENSG00000168876";4,24380742853101;4,40315254707921;4,01885864541845;4,55868575676303;4,33683776548525;4,30846698382495;4,16191128038584;4,06747333573243;4,48758297462729;4,37479181944227;4,49303520839805;4,12450578149556;4,21423122513311;4,03179029349169;4,61117964072811;4,25001964211742;4,10894459955572;4,3047575106943;4,10971867400574;4,42277892504835;4,37755401181711;4,15642987636131;7,92610920255648;7,699279715651
"ENSG00000168883";6,09695355588498;6,03088044296124;5,76884062517765;6,01083371011035;5,96432232866114;5,83695207687359;5,93611482411872;6,05930524058477;6,04140497983159;6,12041636608502;6,17056296985164;5,9935019050398;5,91333099864784;5,94109812350935;6,03788098901084;6,16547747378802;6,24061471562196;6,00619113065602;5,97835782241498;6,13321479477641;6,0481966376875;5,93801683519731;8,35746297078314;8,4667805254302
"ENSG00000168890";6,53013279409376;6,44166517247349;6,19508713110716;6,29614038668508;6,41343665684272;6,40369161120791;6,504304620346;6,28723050334583;6,61903451885492;6,53578137237169;6,47970231456747;6,44935814039272;6,35790881664061;6,33806369179283;6,60733471718621;6,64286518796502;6,69258786702969;6,48106725766317;6,54632757818043;6,51310879748436;6,45756057549633;6,3936252255768;6,07863612451824;6,08168262173948
"ENSG00000168894";6,64765867168564;6,70743970953788;6,43601751539598;6,65946046657935;6,62379786017869;6,45809321638259;6,68932417962186;6,56301578563465;6,54180263352526;6,73835549988046;6,89413032740751;6,62294608905462;6,47130308115901;6,4397778352972;6,73854167711102;6,78149768611189;7,08915467606101;6,68711848715262;6,67848782608193;6,99321836117414;6,75303543327097;6,49038572704548;9,57808522449325;9,47723731156227
"ENSG00000168899";6,34183207362806;6,43941590914409;6,30863916320155;6,29570790567688;6,35599249135053;6,42600812531965;6,47846414380848;6,38242587136215;6,43307525201817;6,59454361244962;6,6254175311949;6,51414246095393;6,3784079921212;6,462773922845;6,4746607679576;6,44131904052939;6,53035097595711;6,41212427538067;6,17350164966468;6,40070520245081;6,59637999877319;6,37686419807006;10,4064522021175;10,3639754170357
"ENSG00000168906";5,31575774102969;5,19822541010156;5,15193442406677;5,38200477025393;5,42948822321507;5,08144646657765;5,36082705961851;5,30514885779263;5,56716459381023;5,50278178100196;5,43197146008499;5,34046410392475;5,33896305577167;5,09568024357254;5,46904562057549;5,2676731408218;5,50481983431965;5,38200477025393;5,46790182460575;5,37442492324051;5,33802848278503;5,26573752970579;10,995312109709;11,1345864538938
"ENSG00000168930";3,61375519312071;3,80879289824897;3,85257765516232;3,73125410577827;3,55388838774821;3,75746038868917;3,74746268697832;3,69804301645807;3,85443746641566;3,59413236625787;3,86879437506707;3,67132761765946;3,64881674864446;3,70908642798506;3,63368186525479;3,65405426327089;3,65902882474853;3,69420119104552;3,68502671526716;3,59715121614918;3,57005719212383;3,64157218975187;6,02421718488605;6,00647956379299
"ENSG00000168938";5,16092080455566;5,28352564262655;5,18957902162803;5,28803123836899;5,40211076289437;5,38233812218469;5,45849207548937;5,37771727328181;5,44405581328996;5,57275379476146;5,52140235625411;5,38295784658125;5,09825840651952;5,162414772917;5,22645515422934;5,0451175444215;5,50228882738034;5,61671725495149;5,18552035212658;5,5753001646947;5,29998640904349;5,20056201594579;9,73021721170295;9,74791213977945
"ENSG00000168952";4,83112035594457;4,87539507879466;4,80366032384307;4,77472403513854;5,20475528869194;4,66664784397813;4,77342909518444;4,76661337403195;4,79107012403795;4,91114936890043;5,04477407360175;4,90511180319153;4,75091661241219;4,857608012684;5,05197578249286;4,76613742301186;4,78026920600459;4,90510591307095;5,03908902912412;4,6216363134776;4,88090937121187;5,0617620943598;7,67711248017749;7,19168861450063
"ENSG00000168958";5,67420627944906;5,4416567830125;5,28606906107119;5,65999928692587;5,78359105541609;5,25273520501485;5,52805252977532;5,4819970728545;5,55354019447902;5,49820763174564;5,48012852465548;5,52805252977532;5,38448675982122;5,35719148284021;5,55451148094856;5,52515789077453;5,42886861415812;5,53796917896182;5,6708386298381;5,48979644698343;5,50978139034053;5,45391892615926;8,01351103493747;7,81818711829742
"ENSG00000168994";7,58553829423281;7,32140817737246;7,24893068197297;7,53447973879214;7,50418246082631;7,57763468706179;7,42726002791797;7,53949868399543;7,47842518130768;7,61771933006327;7,54510789983456;7,49928846673001;7,17525264842062;7,39136114189579;7,44627357945079;7,7174881375042;7,76042746817132;7,40391069408397;7,34133776120931;7,70865763341426;7,55817358576092;7,36513252565055;7,385741906532;7,42319943943679
"ENSG00000169018";6,38312200264311;6,18450500252905;6,15144518928289;6,33290565651422;6,15719839370416;6,20633009282419;6,20222344245108;6,21635168417025;6,329076611607;6,37504003920896;6,19274148370917;6,17132541769818;6,19162683683697;6,08168211942571;6,20530459770799;6,20965965724355;6,46534864143905;6,0966091163271;6,21641013602516;6,31987587918567;6,29101073780824;6,18987626675323;6,2436442616899;6,21986094018342
"ENSG00000169019";4,33807334369309;4,25025516784158;4,00853589585381;4,55259724407096;4,21019596659778;4,19182421669205;4,1696574067658;4,208242868762;4,22183899746015;4,13434451667518;4,16039738820323;4,06067756555896;3,90792445929176;4,04846751409845;4,20492845793249;4,22453535590194;3,96303332183681;4,25558270883007;4,23358959501897;4,2002622003506;4,10343481282327;4,24129693910046;8,57364801005247;8,39388483864789
"ENSG00000169020";6,50381793369385;6,6744768335601;6,44988493701188;6,48642872871312;6,4728639374691;6,52521345289574;6,79780746506261;6,37676190606683;6,43054026858494;6,55628955636555;6,54556569542722;6,76211171126537;6,6664764779102;6,59399029777446;6,56029664606531;6,57663883734307;6,67516927263957;6,55030242599025;6,64125869689057;6,51149129713688;6,6725945262531;6,51498481649402;10,6336274035719;10,5649621190251
"ENSG00000169026";6,07712322301515;6,13222874066598;6,26597183711455;6,06009332427238;6,19497667338114;6,21219192205132;6,20111180169372;6,22800823258213;6,08433035698743;6,1296219312427;6,19209109001983;6,22475178962845;6,31408916421447;6,33397309911111;6,15079131146233;6,32234169303882;6,0679533896729;6,25427483654836;6,15853771708358;6,0749254763323;6,15431311609765;6,19472642468671;6,11959210439737;6,15047307969888
"ENSG00000169047";4,89954096306466;4,90465230169332;5,12804091420059;4,91711284975133;4,74161753575056;4,89269190111148;4,84067909082472;4,94501077495096;4,9641024488177;4,97950356362198;4,76206303148616;4,97683520717198;5,24918410431186;5,2163273377756;5,10086472646809;5,08368581743333;5,01980709500417;4,92915856658163;4,81942470266082;4,95776287130938;4,98623788968013;5,02852521733471;7,77537593630128;7,47315393989844
"ENSG00000169057";5,8009342429772;5,89378455865216;5,82692639709009;5,55480285377921;5,71919227358797;6,00403281639752;5,71830236762273;5,88613700523738;5,56837436811211;5,64623119914833;5,68921932535718;5,86199693376898;5,74787060787638;5,76576350450306;5,67198809452408;5,82349941211902;5,84115683267226;5,53258127291063;5,60722033649156;5,7607024106807;5,72221757124116;5,80393539180015;6,67847885393726;7,21826059108858
"ENSG00000169062";5,96338737721959;6,05369574247141;5,97523020830982;6,05962887516748;5,85762106150442;6,09819697332106;5,80595109867407;5,93844266247951;5,87659733554068;5,99344831244143;5,91153503206737;6,24791955430128;6,40429001033007;6,1461446283853;5,97206075025779;5,78344318566231;5,76667430993579;6,02511028994956;5,95353443056294;6,01959626650381;6,21375536000479;6,0375856271069;7,71655583888055;7,90555099693617
"ENSG00000169075";2,23456681468048;2,46123007112652;2,47860518316164;2,57960244496301;2,28973529990443;2,6568958151824;2,53992802399217;2,55737958337505;2,38060084428588;2,36747641063488;2,53733744475605;2,46429485373891;2,3004128456793;2,59268292968521;2,44506522573166;2,52922172271213;2,74813345322363;2,33827186159017;2,49138489742281;2,58181343653602;2,51009138434208;2,51095442324294;7,08706187446039;6,87065986681763
"ENSG00000169087";5,638210356237;5,58518716291154;5,59408042595268;5,8092085601596;5,41545846459188;5,53835187300509;5,7888143594615;5,60477871349542;5,56107223913411;5,85047256982459;5,65253560968428;5,66850088077543;5,82717321949243;5,42836422991804;5,48311935273372;5,75405862882829;5,76074251695196;5,41957580597819;5,83124829344717;5,58364196186641;5,66012187462235;5,55325356291739;8,83835047296983;8,49405746944132
"ENSG00000169100";9,08222006793493;8,96992478616168;8,25460077350382;9,08349317876564;9,05778407599695;8,83008850517095;8,95676454440192;8,90977581502922;9,22836339648056;9,40713438187419;9,15294145241591;9,25414666571504;8,6815683265752;8,56484951224606;9,01995275885642;9,47101759851224;9,59280285175079;8,94917997704472;9,09272006440809;9,07890183124706;9,04929988236471;8,6706090256623;10,1864207435347;10,2336898126984
"ENSG00000169105";7,4809651169247;7,39205179294979;7,51804483791907;7,41059661485604;7,38205611916081;7,57976061492103;7,50859486456937;7,52808341555169;7,35648494494288;7,2796376407366;7,33556404790198;7,35496264120704;7,57807712606122;7,49562754652974;7,44348823990211;7,48218889430052;7,62623927732389;7,53237732271388;7,33175731101508;7,54053490717392;7,43370698362685;7,50120723178872;7,51710659508438;7,15029925372164
"ENSG00000169116";5,2246767775074;5,07835565246839;5,34571983703397;5,18260972446725;5,99353217789415;5,25488161171684;5,20386835092516;5,55529817612036;5,73989778482474;5,35861694927009;5,63465681205331;5,34436574367572;5,41430337762427;5,72752402912893;5,72666089237973;5,40489798303903;5,37738504050378;5,94995640928242;5,50058429228898;5,15830052672449;5,23207952231611;6,01757370924497;9,81227845641838;9,84316266522218
"ENSG00000169131";6,55154819976296;6,30564479900763;6,35399313088542;6,57938484865631;6,48056500499857;6,35728849829735;6,56298444624136;6,40729464328337;6,37821034047864;6,48763106251462;6,46265886769132;6,45561026793816;6,30550280929195;6,365701241786;6,68031165144228;6,59498689017117;6,58113666037652;6,2806791419912;6,46395633716021;6,7835870290103;6,38788077665228;6,30875337455848;6,33301763296496;6,43370922647078
"ENSG00000169139";6,73691617070914;6,73818366610308;6,75401760935441;6,60346158881262;6,66353387339483;6,58376901709933;6,55535571190656;6,64570251651143;6,64937645198197;6,61542834012375;6,62992224586736;6,64570251651143;6,4984157969058;6,58785000364748;6,77348673149595;6,54400210446114;6,33503929558453;6,56532581863776;6,49271682802804;6,78800277881138;6,63695670529952;6,59734618813282;9,9252781626366;9,72609710637361
"ENSG00000169180";6,83679907400032;6,74185399934078;6,55783980370231;6,95841670503964;7,27657420648507;6,84097305143667;6,83855116377107;7,35510839554786;6,90662907667223;7,12468537514303;7,01997350322434;7,0740015370906;6,84356602278176;6,64463003094633;6,94578388114447;7,21476625617993;7,02045582271682;7,12286422515561;7,38738687294738;6,9657691797783;6,84632723453522;6,73594119640448;9,35815421138402;9,60498399652231
"ENSG00000169184";4,10839867565891;4,05710134985881;4,18051683153011;4,16193225837483;4,00850511429676;4,32716825241464;4,25197222484586;3,9627532676085;4,00177310810382;4,13591547357805;4,21481723578862;4,11963269637177;4,17609763584516;4,25145214226506;4,08324332902857;4,1649662639078;4,17675824662118;4,10668512289012;4,07798889634333;4,24309124717016;3,92712072565864;4,05795108832676;6,28566857026327;6,14941089856216
"ENSG00000169188";4,82821378754943;4,8655837193725;4,72063826653735;4,95391457650338;4,89209464951796;4,97779330438092;4,80307474634294;5,07701600396968;5,01101008490538;5,23562029278508;5,03308647172897;4,91929286258494;4,96277522404341;4,96172957682895;5,13421405654253;5,08500373497522;5,17338706536025;5,03544881141681;4,91866561524438;5,05492453344407;5,01636916854892;5,07247111895699;8,27931907797558;8,03905826436938
"ENSG00000169189";6,01039444213128;5,8402787422267;5,65791624376551;5,85771079153064;5,93448378017348;5,72813488508262;5,9730024823281;5,64539590563892;5,87495040382595;5,86732184347797;6,06772287762236;6,11045351660303;5,78340660207057;5,84793066212461;5,78662300886245;5,98764124704973;6,01809105489683;6,00667327312635;5,93544525627673;5,91843982921326;6,04460656813054;5,80753630457123;7,55516226473683;7,22234544890493
